Algorithm,Problem,Exp,Indicator,Value,obj
1,12,18,3,0.585540533263613,15
1,12,19,1,3.959408,15
1,12,19,2,2.87036803805595,15
1,12,19,3,0.567386007369803,15
1,12,20,1,3.5135655,15
1,12,20,2,2.89000165601206,15
1,12,20,3,0.565313827330773,15
2,12,1,1,5.9592965,15
2,12,1,2,3.04655377168221,15
2,12,1,3,0.914032947169477,15
2,12,2,1,7.3159523,15
2,12,2,2,3.02861692112994,15
2,12,2,3,0.904924802307171,15
2,12,3,1,5.960793,15
2,12,3,2,3.04148845406761,15
2,12,3,3,0.913079169753748,15
2,12,4,1,5.91043479999999,15
2,12,4,2,3.04506486792602,15
2,12,4,3,0.913422219577293,15
2,12,5,1,6.52046140000001,15
2,12,5,2,3.04486540927913,15
2,12,5,3,0.914087946201642,15
2,12,6,1,5.90351539999999,15
2,12,6,2,3.04628310875628,15
2,12,6,3,0.914444183150823,15
2,12,7,1,6.157764,15
2,12,7,2,3.04402669293209,15
2,12,7,3,0.914029844817028,15
2,12,8,1,6.8734611,15
2,12,8,2,3.05122177741406,15
2,12,8,3,0.904193456393602,15
2,12,9,1,6.661176,15
2,12,9,2,3.04556550539344,15
2,12,9,3,0.913811848818928,15
2,12,10,1,6.7756033,15
2,12,10,2,3.04486531436424,15
2,12,10,3,0.903554860747931,15
2,12,11,1,5.85430980000001,15
2,12,11,2,3.04445751377981,15
2,12,11,3,0.913629527812014,15
2,12,12,1,6.1200353,15
2,12,12,2,3.04262539562768,15
2,12,12,3,0.91344524782366,15
2,12,13,1,6.0400304,15
2,12,13,2,3.04482560822774,15
2,12,13,3,0.914041137142955,15
2,12,14,1,6.1462643,15
2,12,14,2,3.04572348643137,15
2,12,14,3,0.914004964748781,15
2,12,15,1,6.1392573,15
2,12,15,2,3.04550013910772,15
2,12,15,3,0.914798494696362,15
2,12,16,1,6.9680839,15
2,12,16,2,3.04004870457851,15
2,12,16,3,0.913336026442013,15
2,12,17,1,6.0284899,15
2,12,17,2,3.04383471860064,15
2,12,17,3,0.914265944879986,15
2,12,18,1,6.1263233,15
2,12,18,2,3.04436813990215,15
2,12,18,3,0.913996937018406,15
2,12,19,1,6.09095399999999,15
2,12,19,2,3.04433932852909,15
2,12,19,3,0.914046867501494,15
2,12,20,1,5.2626328,15
2,12,20,2,3.04471718532431,15
2,12,20,3,0.914290994560062,15
3,12,1,1,34.6616366,15
3,12,1,2,3.92071191134975,15
3,12,1,3,0.30271171880625,15
3,12,2,1,34.2571388,15
3,12,2,2,3.91825124542172,15
3,12,2,3,0.323720979502034,15
3,12,3,1,34.0811978,15
3,12,3,2,3.90403652557566,15
3,12,3,3,0.326908581927894,15
3,12,4,1,34.1022821,15
3,12,4,2,3.87525108107003,15
3,12,4,3,0.359309827114523,15
3,12,5,1,35.3985834,15
3,12,5,2,3.87873469402238,15
3,12,5,3,0.407602029630369,15
3,12,6,1,33.7655427,15
3,12,6,2,3.87291765061558,15
3,12,6,3,0.34780387130836,15
3,12,7,1,34.0524665,15
3,12,7,2,3.92717066883025,15
3,12,7,3,0.242233935843202,15
3,12,8,1,33.5404507,15
3,12,8,2,3.88070906538177,15
3,12,8,3,0.340502007626207,15
3,12,9,1,35.3819646,15
3,12,9,2,3.91655843173648,15
3,12,9,3,0.360119784475822,15
3,12,10,1,33.7895311,15
3,12,10,2,3.90660352873334,15
3,12,10,3,0.317812705279841,15
3,12,11,1,33.8516139,15
3,12,11,2,3.904436085085,15
3,12,11,3,0.251446547655553,15
3,12,12,1,34.242335,15
3,12,12,2,3.92130209203092,15
3,12,12,3,0.334560631664995,15
3,12,13,1,34.5573094,15
3,12,13,2,3.88652273010754,15
3,12,13,3,0.370628937996993,15
3,12,14,1,34.1457713,15
3,12,14,2,3.88728920220402,15
3,12,14,3,0.337389068527554,15
3,12,15,1,34.6476485,15
3,12,15,2,3.89213597983583,15
3,12,15,3,0.369759052723197,15
3,12,16,1,34.7530416,15
3,12,16,2,3.89729544323394,15
3,12,16,3,0.299450109353921,15
3,12,17,1,35.1776202,15
3,12,17,2,3.88474649854152,15
3,12,17,3,0.360220276454401,15
3,12,18,1,33.9658675,15
3,12,18,2,3.89689056877685,15
3,12,18,3,0.376279483215255,15
3,12,19,1,33.7579234,15
3,12,19,2,3.88431258885049,15
3,12,19,3,0.364276444138695,15
3,12,20,1,30.1223021,15
3,12,20,2,3.89434196010395,15
3,12,20,3,0.41891894780806,15
4,12,1,1,524.3733045,15
4,12,1,2,3.39865741293352,15
4,12,1,3,0.806453965086105,15
4,12,2,1,515.0153582,15
4,12,2,2,3.41807869790455,15
4,12,2,3,0.802633455628536,15
4,12,3,1,530.7910328,15
4,12,3,2,3.30703653187064,15
4,12,3,3,0.821717746337528,15
4,12,4,1,526.0415888,15
4,12,4,2,3.31128738125269,15
4,12,4,3,0.826342508304133,15
4,12,5,1,521.6061222,15
4,12,5,2,3.39766449422661,15
4,12,5,3,0.807455037680294,15
4,12,6,1,515.187482300001,15
4,12,6,2,3.27396235489188,15
4,12,6,3,0.835489448492389,15
4,12,7,1,528.0464569,15
4,12,7,2,3.38485089313576,15
4,12,7,3,0.807582811154837,15
4,12,8,1,527.320202,15
4,12,8,2,3.40711020504952,15
4,12,8,3,0.836054838722785,15
4,12,9,1,523.5685368,15
4,12,9,2,3.40525060229852,15
4,12,9,3,0.807424733777556,15
4,12,10,1,529.5319583,15
4,12,10,2,3.36915973442357,15
4,12,10,3,0.806775714850639,15
4,12,11,1,528.4228188,15
4,12,11,2,3.35439060415386,15
4,12,11,3,0.816531352208495,15
4,12,12,1,530.2426502,15
4,12,12,2,3.23118792555144,15
4,12,12,3,0.839968790596647,15
4,12,13,1,532.8316647,15
4,12,13,2,3.29929920552422,15
4,12,13,3,0.832201257391638,15
4,12,14,1,522.9926431,15
4,12,14,2,3.27391727829085,15
4,12,14,3,0.827713578723837,15
4,12,15,1,532.4090262,15
4,12,15,2,3.17643447143145,15
4,12,15,3,0.848579039379545,15
4,12,16,1,531.9750296,15
4,12,16,2,3.26810312886386,15
4,12,16,3,0.8345891152676,15
4,12,17,1,536.2833726,15
4,12,17,2,3.25334321502054,15
4,12,17,3,0.838620522421469,15
4,12,18,1,540.4724865,15
4,12,18,2,3.42258596849263,15
4,12,18,3,0.799497280457044,15
4,12,19,1,534.7425351,15
4,12,19,2,3.36351213538864,15
4,12,19,3,0.80940955206825,15
4,12,20,1,462.2532959,15
4,12,20,2,3.15510326421485,15
4,12,20,3,0.851723671959798,15
1,13,1,1,3.9141751,15
1,13,1,2,2.90922928373344,15
1,13,1,3,0.688241294919122,15
1,13,2,1,3.9533646,15
1,13,2,2,2.88185567162499,15
1,13,2,3,0.731971360990707,15
1,13,3,1,3.8779655,15
1,13,3,2,2.882683243009,15
1,13,3,3,0.671665355778004,15
1,13,4,1,3.9715916,15
1,13,4,2,2.87866113013374,15
1,13,4,3,0.710446954762437,15
1,13,5,1,3.9259751,15
1,13,5,2,2.89719549390576,15
1,13,5,3,0.718348146058531,15
1,13,6,1,3.8708143,15
1,13,6,2,2.8810155555378,15
1,13,6,3,0.598876913706402,15
1,13,7,1,3.8277977,15
1,13,7,2,2.89307744220396,15
1,13,7,3,0.678660974793643,15
1,13,8,1,4.0086414,15
1,13,8,2,2.90316412341297,15
1,13,8,3,0.710690264193687,15
1,13,9,1,3.9842571,15
1,13,9,2,2.8891184034687,15
1,13,9,3,0.702301963528741,15
1,13,10,1,3.8805769,15
1,13,10,2,2.87157708875725,15
1,13,10,3,0.697087488594381,15
1,13,11,1,3.8556837,15
1,13,11,2,2.88929955965362,15
1,13,11,3,0.761842819878849,15
1,13,12,1,3.919611,15
1,13,12,2,2.9067011212783,15
1,13,12,3,0.73707721874388,15
1,13,13,1,3.8482145,15
1,13,13,2,2.87279577408448,15
1,13,13,3,0.732909708043263,15
1,13,14,1,3.9557188,15
1,13,14,2,2.89733998713312,15
1,13,14,3,0.622773494026834,15
1,13,15,1,3.8906743,15
1,13,15,2,2.89498790506684,15
1,13,15,3,0.741570831111222,15
1,13,16,1,3.9468216,15
1,13,16,2,2.89458428796963,15
1,13,16,3,0.694972474332613,15
1,13,17,1,3.9263407,15
1,13,17,2,2.90001737824354,15
1,13,17,3,0.751153288538651,15
1,13,18,1,4.4035532,15
1,13,18,2,2.87689327455957,15
1,13,18,3,0.664644835084138,15
1,13,19,1,3.8946057,15
1,13,19,2,2.93730525378336,15
1,13,19,3,0.676255275586794,15
1,13,20,1,3.3920538,15
1,13,20,2,2.89871028485409,15
1,13,20,3,0.681050535515873,15
2,13,1,1,6.3571424,15
2,13,1,2,3.20769607126482,15
2,13,1,3,0.860360412756418,15
2,13,2,1,5.6735989,15
2,13,2,2,3.0621162957348,15
2,13,2,3,0.895575691864662,15
2,13,3,1,5.7165449,15
2,13,3,2,3.05538977791835,15
2,13,3,3,0.863684257190104,15
2,13,4,1,6.4346005,15
2,13,4,2,3.2642817884488,15
2,13,4,3,0.868720580021298,15
2,13,5,1,6.4755352,15
2,13,5,2,3.27717229927588,15
2,13,5,3,0.913355412540041,15
2,13,6,1,6.093819,15
2,13,6,2,3.0565167638358,15
2,13,6,3,0.915165750336403,15
2,13,7,1,5.7491297,15
2,13,7,2,3.06035244929018,15
2,13,7,3,0.883625066957265,15
2,13,8,1,5.89194799999999,15
2,13,8,2,3.05190370449962,15
2,13,8,3,0.841387833499502,15
2,13,9,1,5.8008991,15
2,13,9,2,3.06197700237973,15
2,13,9,3,0.849876345490814,15
2,13,10,1,5.72224309999999,15
2,13,10,2,3.05367864199422,15
2,13,10,3,0.910955951278242,15
2,13,11,1,5.71660289999999,15
2,13,11,2,3.05935757243072,15
2,13,11,3,0.880086684900903,15
2,13,12,1,5.96240220000001,15
2,13,12,2,3.06248815242935,15
2,13,12,3,0.929024475843362,15
2,13,13,1,6.0041705,15
2,13,13,2,3.06117649918699,15
2,13,13,3,0.857871754709026,15
2,13,14,1,5.8012388,15
2,13,14,2,3.05826069211536,15
2,13,14,3,0.927352149023503,15
2,13,15,1,5.6803997,15
2,13,15,2,3.05463763504474,15
2,13,15,3,0.890273486251206,15
2,13,16,1,5.8330984,15
2,13,16,2,3.05869259820572,15
2,13,16,3,0.910804682828775,15
2,13,17,1,5.833626,15
2,13,17,2,3.05356365408294,15
2,13,17,3,0.883953818396331,15
2,13,18,1,6.03932029999999,15
2,13,18,2,3.05183859951097,15
2,13,18,3,0.839015611195438,15
2,13,19,1,5.86489409999999,15
2,13,19,2,3.06442881550641,15
2,13,19,3,0.887191780292514,15
2,13,20,1,5.02271659999999,15
2,13,20,2,3.05635693038663,15
2,13,20,3,0.878827447510642,15
3,13,1,1,33.1478437,15
3,13,1,2,4.01767806728328,15
3,13,1,3,0.104194144299551,15
3,13,2,1,33.0907489,15
3,13,2,2,4.0391967666449,15
3,13,2,3,0.125946553467453,15
3,13,3,1,33.1542404,15
3,13,3,2,4.03157919087983,15
3,13,3,3,0.108667449285131,15
3,13,4,1,32.8390009,15
3,13,4,2,4.00520283107546,15
3,13,4,3,0.0751445879082683,15
3,13,5,1,33.3227574,15
3,13,5,2,4.01714815881806,15
3,13,5,3,0.0869401034559551,15
3,13,6,1,32.9487884,15
3,13,6,2,4.01125106513548,15
3,13,6,3,0.0753513177645943,15
3,13,7,1,32.0900831,15
3,13,7,2,3.92425920816939,15
3,13,7,3,0.204069285903763,15
3,13,8,1,32.2671928,15
3,13,8,2,4.01760702025815,15
3,13,8,3,0.101547872244964,15
3,13,9,1,32.4555255,15
3,13,9,2,3.89346526895838,15
3,13,9,3,0.192684327177079,15
3,13,10,1,32.4248736,15
3,13,10,2,4.02647516399028,15
3,13,10,3,0.0915032014664508,15
3,13,11,1,32.3502695,15
3,13,11,2,3.93125443698109,15
3,13,11,3,0.207407082583019,15
3,13,12,1,33.6574978,15
3,13,12,2,3.93726208652672,15
3,13,12,3,0.192004189852941,15
3,13,13,1,33.4180376,15
3,13,13,2,4.03136349139145,15
3,13,13,3,0.111351801488076,15
3,13,14,1,32.6976179,15
3,13,14,2,4.0204894475062,15
3,13,14,3,0.0968455563782665,15
3,13,15,1,32.7630915,15
3,13,15,2,4.02777930587614,15
3,13,15,3,0.136677354160763,15
3,13,16,1,32.1755233,15
3,13,16,2,4.02190067474653,15
3,13,16,3,0.0832094734108211,15
3,13,17,1,32.8091841,15
3,13,17,2,4.03972614045384,15
3,13,17,3,0.11756622197561,15
3,13,18,1,32.8465291,15
3,13,18,2,4.01916205938756,15
3,13,18,3,0.091739145280281,15
3,13,19,1,32.7054784,15
3,13,19,2,4.01284861120774,15
3,13,19,3,0.108872125209865,15
3,13,20,1,28.5431865,15
3,13,20,2,4.03708677959233,15
3,13,20,3,0.11085903111678,15
4,13,1,1,436.7782742,15
4,13,1,2,3.06622484438613,15
4,13,1,3,0.834652891859937,15
4,13,2,1,452.0592633,15
4,13,2,2,3.27437038619334,15
4,13,2,3,0.825409468797105,15
4,13,3,1,437.5939998,15
4,13,3,2,3.33936632138875,15
4,13,3,3,0.818102504479029,15
4,13,4,1,446.4142037,15
4,13,4,2,3.21970715985234,15
4,13,4,3,0.791008227284408,15
4,13,5,1,448.2061025,15
4,13,5,2,3.18144726555475,15
4,13,5,3,0.837842059277748,15
4,13,6,1,444.7388754,15
4,13,6,2,3.20768234306636,15
4,13,6,3,0.858741773669018,15
4,13,7,1,437.9512992,15
4,13,7,2,3.33717155744582,15
4,13,7,3,0.839068994572393,15
4,13,8,1,437.7805008,15
4,13,8,2,3.25225782249099,15
4,13,8,3,0.827358563348711,15
4,13,9,1,433.3815709,15
4,13,9,2,3.34539561956336,15
4,13,9,3,0.822180627341357,15
4,13,10,1,443.6492742,15
4,13,10,2,3.42462002314185,15
4,13,10,3,0.783435344981703,15
4,13,11,1,438.5152509,15
4,13,11,2,3.12648002044544,15
4,13,11,3,0.84679612460205,15
4,13,12,1,437.0252169,15
4,13,12,2,3.27692009735955,15
4,13,12,3,0.820705696984206,15
4,13,13,1,441.7627367,15
4,13,13,2,3.03512020199285,15
4,13,13,3,0.809611917194388,15
4,13,14,1,443.2460646,15
4,13,14,2,3.22755084464373,15
4,13,14,3,0.818596052523664,15
4,13,15,1,443.381241200001,15
4,13,15,2,3.00368814614797,15
4,13,15,3,0.878974069187063,15
4,13,16,1,439.3177944,15
4,13,16,2,3.06082376908847,15
4,13,16,3,0.839872456587085,15
4,13,17,1,454.4153159,15
4,13,17,2,3.28752357704644,15
4,13,17,3,0.780763895477842,15
4,13,18,1,443.497481,15
4,13,18,2,3.28483496621797,15
4,13,18,3,0.821935121082318,15
4,13,19,1,423.861573,15
4,13,19,2,3.40095320351892,15
4,13,19,3,0.782690308958289,15
4,13,20,1,400.8996184,15
4,13,20,2,3.12805745243493,15
4,13,20,3,0.842055015465645,15
1,14,1,1,4.4248782,15
1,14,1,2,2.91494673268439,15
1,14,1,3,0.697994799826718,15
1,14,2,1,4.6255524,15
1,14,2,2,2.93895380778022,15
1,14,2,3,0.612747934345468,15
1,14,3,1,4.3744082,15
1,14,3,2,2.9238915426782,15
1,14,3,3,0.725325075148965,15
1,14,4,1,4.6497184,15
1,14,4,2,2.93157149915531,15
1,14,4,3,0.707863669701327,15
1,14,5,1,4.3792637,15
1,14,5,2,2.9194050434183,15
1,14,5,3,0.67758583700457,15
1,14,6,1,4.8392053,15
1,14,6,2,2.94086786572541,15
1,14,6,3,0.653298420937813,15
1,14,7,1,4.4385302,15
1,14,7,2,2.95555244852808,15
1,14,7,3,0.675253872836834,15
1,14,8,1,4.4046239,15
1,14,8,2,2.93327314132402,15
1,14,8,3,0.676929074237784,15
1,14,9,1,4.361296,15
1,14,9,2,2.90854759274751,15
1,14,9,3,0.725323260421319,15
1,14,10,1,4.7265865,15
1,14,10,2,2.90296244108863,15
1,14,10,3,0.744364054268884,15
1,14,11,1,4.3626934,15
1,14,11,2,2.93630390823246,15
1,14,11,3,0.675705304684116,15
1,14,12,1,4.4622594,15
1,14,12,2,2.91119520113834,15
1,14,12,3,0.718464922937246,15
1,14,13,1,4.4101361,15
1,14,13,2,2.94644228004256,15
1,14,13,3,0.699481986898643,15
1,14,14,1,4.837796,15
1,14,14,2,2.90807625185245,15
1,14,14,3,0.756105214815771,15
1,14,15,1,4.3050458,15
1,14,15,2,2.91171670333144,15
1,14,15,3,0.708570625810315,15
1,14,16,1,4.77148870000001,15
1,14,16,2,2.88193221670456,15
1,14,16,3,0.716162428939042,15
1,14,17,1,4.4807862,15
1,14,17,2,2.86888371914891,15
1,14,17,3,0.71654916969491,15
1,14,18,1,4.27929450000001,15
1,14,18,2,2.9276944623109,15
1,14,18,3,0.716614065323522,15
1,14,19,1,4.3295151,15
1,14,19,2,2.91966653631312,15
1,14,19,3,0.691859612519735,15
1,14,20,1,3.755086,15
1,14,20,2,2.89775485876928,15
1,14,20,3,0.725232552975243,15
2,14,1,1,6.72672489999999,15
2,14,1,2,3.05442849523115,15
2,14,1,3,0.979275321680265,15
2,14,2,1,6.95820710000001,15
2,14,2,2,3.03999741497832,15
2,14,2,3,0.979758320633947,15
2,14,3,1,7.0160316,15
2,14,3,2,3.06651708167453,15
2,14,3,3,0.980692105660734,15
2,14,4,1,6.95226410000001,15
2,14,4,2,3.04472499090982,15
2,14,4,3,0.981776618732752,15
2,14,5,1,7.0572092,15
2,14,5,2,3.04901002930325,15
2,14,5,3,0.98643299037751,15
2,14,6,1,7.0278695,15
2,14,6,2,3.05613323559267,15
2,14,6,3,0.980589326788149,15
2,14,7,1,7.0928095,15
2,14,7,2,3.0659551912748,15
2,14,7,3,0.982455492749317,15
2,14,8,1,6.46466489999999,15
2,14,8,2,3.06500492901679,15
2,14,8,3,0.987315500991412,15
2,14,9,1,6.8172037,15
2,14,9,2,3.13736323048447,15
2,14,9,3,0.969221168383479,15
2,14,10,1,7.13549950000001,15
2,14,10,2,3.06500238489808,15
2,14,10,3,0.980413890670891,15
2,14,11,1,6.801636,15
2,14,11,2,3.05529876104845,15
2,14,11,3,0.982089251672308,15
2,14,12,1,7.093211,15
2,14,12,2,3.05821594609668,15
2,14,12,3,0.977974598139486,15
2,14,13,1,6.7773306,15
2,14,13,2,3.07644103250032,15
2,14,13,3,0.967054801062132,15
2,14,14,1,7.2366513,15
2,14,14,2,3.05405065957139,15
2,14,14,3,0.980659071191416,15
2,14,15,1,6.9114924,15
2,14,15,2,3.05538397921426,15
2,14,15,3,0.982914163499308,15
2,14,16,1,7.37819380000001,15
2,14,16,2,3.03577219670807,15
2,14,16,3,0.982430766866805,15
2,14,17,1,7.17643760000001,15
2,14,17,2,3.05756951036797,15
2,14,17,3,0.981861273319398,15
2,14,18,1,6.6139766,15
2,14,18,2,3.0529029062241,15
2,14,18,3,0.988051256493233,15
2,14,19,1,7.11809149999999,15
2,14,19,2,3.06548987629094,15
2,14,19,3,0.980011841257828,15
2,14,20,1,6.1925725,15
2,14,20,2,3.05793918917705,15
2,14,20,3,0.981931939615931,15
3,14,1,1,37.6313209,15
3,14,1,2,4.02005240662139,15
3,14,1,3,0.131292260771751,15
3,14,2,1,36.68405,15
3,14,2,2,4.0425163113237,15
3,14,2,3,0.152625248267677,15
3,14,3,1,37.3046733,15
3,14,3,2,4.03615194041742,15
3,14,3,3,0.115801630529632,15
3,14,4,1,36.9674938,15
3,14,4,2,4.03986707102653,15
3,14,4,3,0.151672211389776,15
3,14,5,1,38.6286737,15
3,14,5,2,4.03003630611391,15
3,14,5,3,0.146077684161941,15
3,14,6,1,37.269304,15
3,14,6,2,4.02659576015614,15
3,14,6,3,0.164568421334919,15
3,14,7,1,36.7371816,15
3,14,7,2,4.05387249096088,15
3,14,7,3,0.160906763948378,15
3,14,8,1,36.3719866,15
3,14,8,2,4.05026924641253,15
3,14,8,3,0.1575571680903,15
3,14,9,1,36.6181289,15
3,14,9,2,4.04538061343736,15
3,14,9,3,0.164156714419964,15
3,14,10,1,36.3874693,15
3,14,10,2,4.04780140070811,15
3,14,10,3,0.133016219324329,15
3,14,11,1,36.3469149,15
3,14,11,2,4.03531138814648,15
3,14,11,3,0.163843930776278,15
3,14,12,1,36.9812845,15
3,14,12,2,4.03599661659499,15
3,14,12,3,0.163886054891587,15
3,14,13,1,37.1759129,15
3,14,13,2,4.05082509684534,15
3,14,13,3,0.155369255348227,15
3,14,14,1,37.8524389,15
3,14,14,2,4.03210120118021,15
3,14,14,3,0.163298420798372,15
3,14,15,1,37.4961276,15
3,14,15,2,4.04324932102284,15
3,14,15,3,0.164099713739652,15
3,14,16,1,37.7459887,15
3,14,16,2,4.02439733663865,15
3,14,16,3,0.139190134438366,15
3,14,17,1,36.7571201,15
3,14,17,2,4.03419002302716,15
3,14,17,3,0.164113077002267,15
3,14,18,1,37.046963,15
3,14,18,2,4.03931687293547,15
3,14,18,3,0.161095614812021,15
3,14,19,1,36.852515,15
3,14,19,2,3.9743791386857,15
3,14,19,3,0.272528073222763,15
3,14,20,1,32.2881899,15
3,14,20,2,4.02776151738409,15
3,14,20,3,0.1643921977083,15
4,14,1,1,519.5638212,15
4,14,1,2,3.07651731155689,15
4,14,1,3,0.938675488588767,15
4,14,2,1,497.033659,15
4,14,2,2,2.91829736549906,15
4,14,2,3,0.956814205698423,15
4,14,3,1,500.0312768,15
4,14,3,2,2.91778830603656,15
4,14,3,3,0.965286458099585,15
4,14,4,1,506.5869688,15
4,14,4,2,2.90822988226985,15
4,14,4,3,0.962553925915602,15
4,14,5,1,503.2056602,15
4,14,5,2,2.92301917264157,15
4,14,5,3,0.9583335940598,15
4,14,6,1,502.8210762,15
4,14,6,2,2.89850652541468,15
4,14,6,3,0.959981846699998,15
4,14,7,1,505.1291778,15
4,14,7,2,2.94626318479453,15
4,14,7,3,0.954892748055442,15
4,14,8,1,503.9934408,15
4,14,8,2,2.99859567608111,15
4,14,8,3,0.947858641977729,15
4,14,9,1,524.1942786,15
4,14,9,2,2.98173208855404,15
4,14,9,3,0.957767450501339,15
4,14,10,1,519.8225908,15
4,14,10,2,3.18774836898476,15
4,14,10,3,0.92485499327624,15
4,14,11,1,506.9755973,15
4,14,11,2,2.93938522500295,15
4,14,11,3,0.961542175449948,15
4,14,12,1,513.2712126,15
4,14,12,2,2.90628556349656,15
4,14,12,3,0.957825305570861,15
4,14,13,1,508.5433251,15
4,14,13,2,2.9152015719907,15
4,14,13,3,0.957889415302999,15
4,14,14,1,509.1007476,15
4,14,14,2,2.94484286313218,15
4,14,14,3,0.955424342772345,15
4,14,15,1,514.4967112,15
4,14,15,2,3.09846266806056,15
4,14,15,3,0.938199915641842,15
4,14,16,1,509.268286799999,15
4,14,16,2,3.01640732854823,15
4,14,16,3,0.95572100843325,15
4,14,17,1,517.8353897,15
4,14,17,2,2.91122576980874,15
4,14,17,3,0.955313288149038,15
4,14,18,1,511.3203817,15
4,14,18,2,2.9650489392999,15
4,14,18,3,0.957760189059624,15
4,14,19,1,513.0516808,15
4,14,19,2,2.97725072295874,15
4,14,19,3,0.959084245999061,15
4,14,20,1,450.9265542,15
4,14,20,2,2.93052166666771,15
4,14,20,3,0.95762989649925,15
1,15,1,1,4.8662736,15
1,15,1,2,2.93881820356805,15
1,15,1,3,0.692389652598246,15
1,15,2,1,4.9253254,15
1,15,2,2,2.97602806884354,15
1,15,2,3,0.688521462019956,15
1,15,3,1,4.2763145,15
1,15,3,2,2.92386519141643,15
1,15,3,3,0.676828431388215,15
1,15,4,1,4.2685235,15
1,15,4,2,2.94273725023626,15
1,15,4,3,0.673897254581761,15
1,15,5,1,4.2399112,15
1,15,5,2,2.95414538027536,15
1,15,5,3,0.694853143077534,15
1,15,6,1,4.3529651,15
1,15,6,2,2.92288129200464,15
1,15,6,3,0.700132861666853,15
1,15,7,1,4.2792026,15
1,15,7,2,2.95510473284813,15
1,15,7,3,0.623626244264405,15
1,15,8,1,4.3511585,15
1,15,8,2,2.93618527252011,15
1,15,8,3,0.724494134200239,15
1,15,9,1,4.4746262,15
1,15,9,2,2.91159738325883,15
1,15,9,3,0.710391966205791,15
1,15,10,1,4.329679,15
1,15,10,2,2.95195119395253,15
1,15,10,3,0.706450892700822,15
1,15,11,1,4.29740359999999,15
1,15,11,2,2.9401053076856,15
1,15,11,3,0.690922319521725,15
1,15,12,1,4.3547679,15
1,15,12,2,2.93806290448733,15
1,15,12,3,0.700848730763187,15
1,15,13,1,4.3910102,15
1,15,13,2,2.94739719719133,15
1,15,13,3,0.671936823895241,15
1,15,14,1,4.39533879999999,15
1,15,14,2,2.94076680962656,15
1,15,14,3,0.680277805273104,15
1,15,15,1,4.2531365,15
1,15,15,2,2.92151131116862,15
1,15,15,3,0.678569117577709,15
1,15,16,1,4.3192993,15
1,15,16,2,2.93367734473958,15
1,15,16,3,0.648433723860213,15
1,15,17,1,4.24887500000001,15
1,15,17,2,2.95347434777558,15
1,15,17,3,0.674226056356934,15
1,15,18,1,4.5481956,15
1,15,18,2,2.94085326556843,15
1,15,18,3,0.663385795096214,15
1,15,19,1,4.3019644,15
1,15,19,2,2.95455884327964,15
1,15,19,3,0.673515501937159,15
1,15,20,1,3.8981535,15
1,15,20,2,2.96558639837449,15
1,15,20,3,0.703602272659479,15
2,15,1,1,7.84743399999999,15
2,15,1,2,3.10588057754969,15
2,15,1,3,0.912217727970738,15
2,15,2,1,7.45682529999999,15
2,15,2,2,3.07407878728716,15
2,15,2,3,0.910142081980238,15
2,15,3,1,6.9693602,15
2,15,3,2,3.0660475296358,15
2,15,3,3,0.891690903535883,15
2,15,4,1,6.18861269999999,15
2,15,4,2,2.92163022003867,15
2,15,4,3,0.889321169775319,15
2,15,5,1,6.3881572,15
2,15,5,2,3.0284624637831,15
2,15,5,3,0.945255169045592,15
2,15,6,1,5.9551506,15
2,15,6,2,3.01304944008061,15
2,15,6,3,0.916546700013617,15
2,15,7,1,5.9909091,15
2,15,7,2,3.05497460444313,15
2,15,7,3,0.97054628437223,15
2,15,8,1,7.05043920000001,15
2,15,8,2,3.05792505634385,15
2,15,8,3,0.90077291124069,15
2,15,9,1,7.2154869,15
2,15,9,2,3.0393643849243,15
2,15,9,3,0.911819080104061,15
2,15,10,1,7.5991284,15
2,15,10,2,3.06210180198578,15
2,15,10,3,0.949233279475381,15
2,15,11,1,6.9706601,15
2,15,11,2,3.01717013844546,15
2,15,11,3,0.917470735409067,15
2,15,12,1,6.83165360000001,15
2,15,12,2,3.01098005305212,15
2,15,12,3,0.926749639402898,15
2,15,13,1,7.1299553,15
2,15,13,2,3.1231031562177,15
2,15,13,3,0.909066096109426,15
2,15,14,1,7.2126839,15
2,15,14,2,3.07524045168634,15
2,15,14,3,0.905918546931502,15
2,15,15,1,7.01901079999999,15
2,15,15,2,3.04598182820094,15
2,15,15,3,0.903763594835658,15
2,15,16,1,6.0324712,15
2,15,16,2,3.03454574286259,15
2,15,16,3,0.940775554078111,15
